OverallQual,YearBuilt,YearRemodAdd,MasVnrArea,TotalBsmtSF,1stFlrSF,GrLivArea,FullBath,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,PoolArea,MSZoning_RM,Utilities_None,Neighborhood_NridgHt,Exterior1st_VinylSd,Exterior2nd_VinylSd,MasVnrType_None,MasVnrType_Stone,ExterQual_Ex,ExterQual_Gd,ExterQual_TA,Foundation_CBlock,Foundation_PConc,BsmtQual_Ex,BsmtQual_Gd,BsmtQual_TA,BsmtFinType1_GLQ,HeatingQC_Ex,HeatingQC_TA,CentralAir_N,CentralAir_Y,Electrical_SBrkr,KitchenQual_Ex,KitchenQual_Gd,KitchenQual_TA,FireplaceQu_Gd,FireplaceQu_NA,GarageType_Attchd,GarageType_Detchd,GarageType_None,GarageFinish_Fin,GarageFinish_None,GarageFinish_Unf,GarageQual_None,GarageQual_TA,GarageCond_None,GarageCond_TA,SaleType_New,SaleCondition_Partial
5.0,15.333319680310401,0.7671366423300326,0.0,521.3734933172816,5.197319283774518,7.278264718655242,1.0,1.8906096468454086,0.9231399703306172,3.0720753348938366,1.0,336.0,77.46113345811088,19.315503218985935,0.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0
7.0,2.7382986999434786,2.0471690397635434,0.0,778.5794658810875,5.444314265258537,7.786182038516582,2.0,1.8906096468454086,0.0,1.491650558898005,2.0,530.0,40.17806551412989,20.2472789937904,0.0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
8.0,2.7382986999434786,2.0471690397635434,33.40798503183805,983.6203850538592,5.584253940632053,8.084487765384901,2.0,2.213357917573122,0.9231399703306172,1.491650558898005,3.0,765.0,58.065276091759934,14.072975228976073,0.0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
7.0,13.46415198667788,6.42470681632066,18.185951031150466,662.4039845020422,5.345846333726499,7.580923655271813,1.0,2.0628639152811306,0.0,3.0720753348938366,2.0,528.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0
8.0,0.0,0.0,29.15343055615804,698.4379316385894,5.391577420840029,8.501938997001847,2.0,2.5771212840071485,0.9231399703306172,0.0,3.0,666.0,65.5826691271045,16.019032261412793,0.0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1
5.0,27.42707693804721,4.100832566989532,0.0,228.3436514378817,5.278504243040555,8.09219825065399,2.0,2.347097738465853,0.9231399703306172,2.2116091914700005,2.0,672.0,68.25480382756658,0.0,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
7.0,3.736590948811928,2.344670531893013,14.788401967447097,820.0949014632846,5.479728740750787,7.860930905048721,2.0,2.213357917573122,0.0,1.7755114770992277,2.0,606.0,0.0,9.13957925376053,0.0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
6.0,13.46415198667788,4.378721987187695,0.0,572.7072199990256,5.307635903176832,7.8452509138268,2.0,2.0628639152811306,0.9231399703306172,2.926907493332967,2.0,480.0,0.0,7.565236225439719,0.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0
7.0,13.220165584394504,2.344670531893013,25.619078568786033,905.4899621487353,5.5913650025425055,8.099858878889522,2.0,1.8906096468454086,1.750077544682001,3.0532211891566807,2.0,739.0,72.93338547180235,10.865281557149968,0.0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
8.0,2.1808007668476153,1.7036778807701987,18.589838811048928,744.4883974325802,5.417174266806231,7.729232470855586,2.0,2.0628639152811306,0.9231399703306172,1.2982951939764904,2.0,550.0,46.20495543707251,9.564338989758749,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
7.0,0.0,0.0,0.0,432.72319580776957,5.079484552508659,7.838920097264366,2.0,2.347097738465853,0.9231399703306172,0.0,2.0,400.0,29.72864205050845,7.3909359402739705,0.0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1
5.0,14.648471477231295,6.783275284030134,9.072793601211693,511.8407021913298,5.203644406153253,7.29098775599604,1.0,2.0628639152811306,0.0,3.1588434561306498,1.0,408.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0
3.0,21.051309414326767,2.344670531893013,0.0,175.8295344012043,5.080278581776789,7.045423564287974,1.0,1.8906096468454086,0.0,5.4032885834280036,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0
4.0,27.42707693804721,7.869481276440642,0.0,502.8206741160288,5.174562913811826,7.594674145431951,1.0,2.213357917573122,0.0,3.2206464025663517,1.0,384.0,22.83621924290174,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0
8.0,8.87514550138148,4.754817356075278,0.0,695.356955658401,5.375580144047885,7.642509588475641,2.0,1.8906096468454086,0.9231399703306172,2.64121277583573,2.0,472.0,42.23556762582703,17.597435558134887,0.0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
6.0,12.472315816960325,3.7951459845369215,0.0,572.7072199990256,5.307635903176832,7.8452509138268,2.0,2.0628639152811306,0.9231399703306172,2.8267823923127944,2.0,480.0,0.0,7.565236225439719,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0
6.0,12.72435108443772,2.344670531893013,23.428367604082027,431.10479771866363,5.077095369392154,7.8570303990707195,2.0,2.0628639152811306,0.0,3.013779045202266,2.0,475.0,0.0,10.363869181383249,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
6.0,12.973598665773014,6.271839846781222,18.489875452193235,610.5704623252859,5.427878978236854,7.751660382028591,2.0,2.213357917573122,0.9231399703306172,3.033800262585845,2.0,478.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
6.0,12.72435108443772,3.266376180638625,0.0,427.3260942990571,5.51247452337575,8.4919145953635,1.0,2.347097738465853,0.0,2.2116091914700005,2.0,704.0,0.0,10.865281557149968,0.0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0
5.0,12.973598665773014,3.0650187646725175,0.0,668.5953150789434,5.352499272537582,7.594674145431951,1.0,1.8906096468454086,0.9231399703306172,3.033800262585845,2.0,439.0,51.2409445703861,0.0,0.0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
7.0,7.266414651682997,4.100832566989532,33.90408672865873,737.8552373481709,5.417590177653961,8.428001834444567,2.0,2.46752773658018,0.9231399703306172,2.435327743330789,3.0,983.0,55.15181827909298,19.985735854825634,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
5.0,13.46415198667788,6.42470681632066,0.0,561.9547892463632,5.244162430665737,7.372836277513689,1.0,1.8906096468454086,0.9231399703306172,3.0720753348938366,1.0,300.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0
8.0,9.178124210275014,4.983705692903618,0.0,954.8342956748661,5.566636423844366,8.046495969814142,2.0,1.8906096468454086,0.9231399703306172,2.6759003398784422,2.0,564.0,32.49732696123218,8.067447112119918,0.0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
6.0,3.736590948811928,2.6086769538164867,18.237034387554864,496.9753005508874,5.167203216835784,7.217884491178482,1.0,1.444987348618761,0.0,1.7755114770992277,2.0,420.0,40.86976019822441,0.0,0.0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
4.0,13.944753037051802,6.571946749809893,0.0,505.4753426663047,5.17787460335453,7.239242314284639,1.0,1.8906096468454086,0.0,2.435327743330789,2.0,463.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0
4.0,17.290372158504,6.349008990072773,0.0,546.1810610552903,5.259077512016809,7.849976830112468,2.0,2.213357917573122,0.0,3.2769369938445747,1.0,548.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0
9.0,1.5655621688339745,0.7671366423300326,25.24776094636467,932.9368005289518,5.552842568503366,8.016838771565741,2.0,2.347097738465853,0.9231399703306172,1.042847167577259,3.0,768.0,65.98704435150104,12.677237229870752,0.0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
4.0,13.944753037051802,6.571946749809893,0.0,505.4753426663047,5.17787460335453,7.239242314284639,1.0,1.8906096468454086,0.0,2.64121277583573,2.0,660.0,28.913637200308177,0.0,0.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0
6.0,13.220165584394504,4.242871632851591,0.0,572.7072199990256,5.307635903176832,7.8452509138268,2.0,2.0628639152811306,0.9231399703306172,2.9032625522978357,2.0,480.0,0.0,7.565236225439719,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
7.0,1.5655621688339745,1.2921844778739005,12.871013036133869,697.4110957466821,5.377382509673209,7.646253622744067,2.0,2.0628639152811306,0.0,1.042847167577259,2.0,632.0,35.89109452936196,0.0,0.0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
5.0,16.652922943406416,7.360035271415208,13.83325532438091,875.9511247623687,5.577039519672838,8.068914570757023,2.0,2.46752773658018,0.0,3.1424057155309244,3.0,888.0,0.0,7.565236225439719,0.0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0
4.0,23.055426990981175,7.815636338389134,0.0,460.6786785506804,5.167203216835784,7.623608425324619,1.0,1.8906096468454086,0.0,3.2351980253352495,2.0,539.0,0.0,7.212832597527247,0.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0
8.0,7.266414651682997,4.100832566989532,0.0,881.4660658410695,5.526071982962,7.9595026806132,2.0,1.8906096468454086,0.9231399703306172,2.435327743330789,2.0,608.0,53.21488107054168,19.853598401198532,0.0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
7.0,2.7382986999434786,2.0471690397635434,28.46153852634522,507.59804257180963,5.337164203179835,7.563004519847905,2.0,2.0628639152811306,0.9231399703306172,1.491650558898005,2.0,438.0,40.86976019822441,7.030679354635169,0.0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
7.0,5.445109226157683,3.266376180638625,19.833868829669484,656.7233501012548,5.340558003038556,8.22476267990477,2.0,2.347097738465853,0.9231399703306172,2.1427222270030417,2.0,541.0,46.20495543707251,14.629994061807984,0.0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
5.0,16.000988245412618,5.497288662868486,0.0,505.4753426663047,5.336190425590885,7.5609965175126455,1.0,2.0628639152811306,0.9231399703306172,3.249421211367644,1.0,264.0,41.72606955241165,0.0,0.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
5.0,13.944753037051802,6.571946749809893,0.0,549.8657528303858,5.230603670341913,7.345379963688855,1.0,2.0628639152811306,0.0,3.108204144218806,1.0,300.0,38.599011847246295,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0
6.0,12.472315816960325,3.7951459845369215,0.0,572.7072199990256,5.307635903176832,7.8452509138268,2.0,2.0628639152811306,0.9231399703306172,2.8267823923127944,2.0,480.0,0.0,7.565236225439719,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0
3.0,17.70783343133811,7.650167942304172,0.0,0.0,5.282844577003463,7.451540245871224,2.0,2.0628639152811306,0.0,3.364690190969486,2.0,400.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0
8.0,0.862970297600073,0.7671366423300326,0.0,520.8443681222662,5.201754847693693,8.08513222610301,2.0,2.347097738465853,0.9231399703306172,0.6706638519094889,3.0,800.0,0.0,17.293716541415687,0.0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
6.0,13.220165584394504,4.242871632851591,0.0,572.7072199990256,5.307635903176832,7.8452509138268,3.0,1.8906096468454086,0.0,5.403528962962278,0.0,0.0,33.64776147882171,0.0,0.0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0
7.0,3.2537194732418078,2.344670531893013,0.0,505.4753426663047,5.17787460335453,8.0371399527012,2.0,2.213357917573122,0.0,1.6465977202606035,2.0,572.0,45.392783469449434,11.805682465313792,0.0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
6.0,12.72435108443772,3.951880285388268,0.0,572.7072199990256,5.307635903176832,7.8452509138268,2.0,2.0628639152811306,0.9231399703306172,2.853268477849332,2.0,360.0,58.065276091759934,0.0,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0
6.0,15.780247199372061,3.7951459845369215,0.0,530.8883437205154,5.2086502550747324,7.301067368873689,1.0,1.8906096468454086,0.0,3.2206464025663517,1.0,288.0,42.23556762582703,0.0,0.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0
7.0,4.19324215736466,2.6086769538164867,14.722600352720118,757.2274062626265,5.427471397871579,7.750805622044386,2.0,2.0628639152811306,0.0,1.8856551663728982,2.0,539.0,33.64776147882171,11.692206630895111,0.0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0
5.0,15.557708795862812,3.453862457778375,0.0,318.85259999216197,5.472319372077274,7.8452509138268,2.0,2.0628639152811306,0.9231399703306172,2.274474642383349,2.0,480.0,62.57661914985373,0.0,0.0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
8.0,7.266414651682997,4.242871632851591,0.0,751.1154648920308,5.4225547783403325,7.740499819824255,2.0,1.8906096468454086,0.9231399703306172,2.435327743330789,2.0,462.0,28.913637200308177,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
6.0,12.973598665773014,4.100832566989532,0.0,572.7072199990256,5.307635903176832,8.563399597108177,3.0,2.6777157141923693,1.750077544682001,2.3856731552624146,2.0,831.0,0.0,23.030715316213055,0.0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
7.0,5.04458983968864,3.266376180638625,0.0,551.9701471574178,5.249373724517719,8.347106345745008,2.0,2.347097738465853,0.9231399703306172,2.066604067727914,2.0,554.0,51.2409445703861,11.577632371387796,0.0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
6.0,13.220165584394504,4.242871632851591,0.0,572.7072199990256,5.307635903176832,7.8452509138268,2.0,2.0628639152811306,0.9231399703306172,2.9032625522978357,2.0,480.0,0.0,7.565236225439719,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0
7.0,6.922269073829155,4.100832566989532,25.179506265370613,943.8921025679148,5.559787231314617,8.03176026483472,2.0,2.213357917573122,0.9231399703306172,2.3856731552624146,2.0,527.0,53.66505216156099,11.805682465313792,0.0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
4.0,19.323590230114036,7.815636338389134,0.0,0.0,5.308150702051588,7.895467248718099,2.0,2.46752773658018,0.0,3.4415352480156227,1.0,240.0,28.086909306310794,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0
4.0,25.79852501347339,2.6086769538164867,0.0,349.8711997477639,5.128060945105709,7.5569701793224615,1.0,2.213357917573122,0.0,5.403769211498802,0.0,0.0,0.0,20.376719936007778,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0
7.0,2.7382986999434786,2.0471690397635434,0.0,395.88064429654713,5.022531148990265,7.725743789544178,2.0,2.0628639152811306,0.0,1.491650558898005,2.0,400.0,0.0,10.865281557149968,0.0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
6.0,5.04458983968864,3.266376180638625,0.0,823.1239819481998,5.483393009591604,7.868693451302725,2.0,2.0628639152811306,0.0,2.066604067727914,2.0,576.0,42.23556762582703,7.903298708204437,0.0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
8.0,0.862970297600073,0.7671366423300326,18.68914976972552,592.8450084196808,5.281762888084975,8.262528588642319,2.0,2.347097738465853,0.9231399703306172,0.6706638519094889,3.0,878.0,46.20495543707251,11.345063520113252,0.0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
6.0,14.181538754276579,2.0471690397635434,0.0,590.756093648652,5.275225038255611,7.435993365733362,1.0,1.8906096468454086,0.0,3.125533449636816,2.0,440.0,42.74194384598476,10.865281557149968,0.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
6.0,13.220165584394504,4.242871632851591,0.0,433.26252310864345,5.090495067266472,7.850762645605953,2.0,2.0628639152811306,0.0,2.1427222270030417,2.0,440.0,0.0,7.3909359402739705,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0
8.0,1.5655621688339745,1.2921844778739005,0.0,506.536807272905,5.179193479427032,8.063677664955806,2.0,2.213357917573122,0.0,1.042847167577259,2.0,578.0,38.06532679569483,16.428380481202698,0.0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
6.0,12.217378273050029,6.030769325380154,24.834682342697807,402.4071019667417,5.033030254792891,7.782025834402079,2.0,2.0628639152811306,0.9231399703306172,2.9717862704030416,2.0,440.0,67.05917008729412,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
7.0,5.04458983968864,3.266376180638625,25.917912035997045,441.3441871165487,5.1020454855004305,7.874097013344481,2.0,2.0628639152811306,0.0,2.066604067727914,2.0,440.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0
8.0,6.205900773289518,3.7951459845369215,30.45098191867959,741.4276999709133,5.418835875330664,8.481343678742526,2.0,2.46752773658018,0.9231399703306172,2.274474642383349,3.0,752.0,50.93379793833069,15.852237252175588,0.0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
6.0,16.437278899661038,7.299645954286142,0.0,505.4753426663047,5.17787460335453,7.239242314284639,1.0,1.8906096468454086,0.0,0.6706638519094889,1.0,300.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
5.0,23.232456355560696,7.815636338389134,0.0,652.5887958106398,5.407513371606944,7.70902988164703,1.0,1.8906096468454086,0.0,3.190497561900117,2.0,440.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0
7.0,0.862970297600073,0.7671366423300326,0.0,447.798539138774,5.107351262809782,7.909003780482698,2.0,2.213357917573122,0.0,0.6706638519094889,2.0,614.0,42.40470290024868,10.491404952248457,0.0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0
8.0,5.445109226157683,3.453862457778375,34.413979074414925,707.6724795382362,5.393324398792693,8.402136056472385,2.0,2.347097738465853,0.9231399703306172,2.1427222270030417,3.0,856.0,0.0,18.189028220386657,0.0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
6.0,12.472315816960325,3.7951459845369215,0.0,830.6916633517701,5.483393009591604,7.868693451302725,1.0,2.0628639152811306,0.9231399703306172,2.2116091914700005,2.0,481.0,0.0,8.386820330054311,0.0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
9.0,0.0,0.0,23.240312301767144,832.7085079989306,5.487755257415634,7.877941610514341,2.0,2.0628639152811306,0.9231399703306172,0.0,2.0,592.0,0.0,21.259478033176535,0.0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1
7.0,9.475787671159775,5.0926235054782,9.186665926629313,566.6779580040568,5.249373724517719,8.02770939033232,2.0,2.213357917573122,0.9231399703306172,2.708901785593715,2.0,496.0,51.85241764814782,12.885942598054292,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0
6.0,12.973598665773014,4.100832566989532,0.0,572.7072199990256,5.307635903176832,7.8452509138268,2.0,2.0628639152811306,0.9231399703306172,2.8787378204365015,2.0,480.0,0.0,7.565236225439719,0.0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0
6.0,12.472315816960325,3.7951459845369215,0.0,1013.3078879276,5.5948826567779,8.107470297139677,2.0,2.347097738465853,0.9231399703306172,1.042847167577259,2.0,484.0,33.64776147882171,8.845700701511625,0.0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
6.0,13.46415198667788,4.378721987187695,0.0,572.7072199990256,5.307635903176832,7.8452509138268,2.0,2.0628639152811306,0.9231399703306172,1.8856551663728982,3.0,841.0,87.8789863895063,9.283217185631665,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
5.0,10.894507722617401,5.591699376556124,0.0,502.2895671871136,5.173898074248171,7.231278858382001,1.0,1.8906096468454086,0.0,2.8267823923127944,2.0,576.0,33.64776147882171,0.0,0.0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0
4.0,17.499828210607184,7.593635039276647,0.0,490.5904309034747,5.371956279775853,7.634985556259458,1.0,2.0628639152811306,0.0,3.34085506458831,2.0,396.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0
6.0,12.72435108443772,6.193128696532242,0.0,592.3228510010358,5.32286120481019,7.533546804433693,1.0,2.0628639152811306,0.9231399703306172,3.013779045202266,2.0,672.0,38.06532679569483,0.0,0.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0
